,Unnamed: 0,Unnamed: 0.1,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,LAT,LONG,TITLE_NAME
713,713,25623,243 W 98TH ST APT 2B,NEW YORK,0.0,0.0,133772154,41494.0,36061.0,243 W 98TH ST NEW YORK NY 10025-5566,BALLET FOR YOUNG AUDIENCES BALLET REPERTORY LTD OF NEW YORK CITY,A63,48432.0,48432.0,NY,243 W 98TH ST,Ballet,10025-5566,10025.0,40.796201,-73.9711655,Ballet for Young Audiences Ballet Repertory Ltd of New York City
714,714,25632,75 BROAD ST RM 304,NEW YORK,185215.0,127119.0,133773381,396253.0,36061.0,75 BROAD ST NEW YORK NY 10004-3237,ZGD INC,A62,245211.0,372342.0,NY,75 BROAD ST,Dance,10004-3237,10004.0,40.704733399999995,-74.0114054,Zgd Inc.
715,715,25647,311 W 43RD ST STE 406,NEW YORK,666695.0,1998859.0,133779197,1657525.0,36061.0,311 W 43RD ST NEW YORK NY 10036-6025,LARK THEATRE COMPANY INC,A65,36907.0,2037196.0,NY,311 W 43RD ST,Theater,10036-6025,10036.0,40.75842215,-73.99000495613359,Lark Theatre Company Inc.
716,716,25656,557 BROADWAY 2ND FLOOR,NEW YORK,1188461.0,3371339.0,133780998,3386749.0,36061.0,557 BROADWAY NEW YORK NY 10012-3962,ALLIANCE FOR YOUNG ARTISTS AND WRITERS INC,A25,692558.0,4088325.0,NY,557 BROADWAY,Arts Education,10012-3962,10012.0,40.725475700000004,-73.9966037,Alliance for Young Artists and Writers Inc.
717,717,25672,PO BOX 20503,NEW YORK,0.0,7410.0,133784499,14679.0,36061.0,,BREAK A LEG PRODUCTIONS INC,A60,4350.0,12305.0,NY,,Performing Arts,10017-0005,10017.0,,,Break a Leg Productions Inc.
718,718,25676,165 E 35TH ST APT 7J,NEW YORK,0.0,147000.0,133786051,119925.0,36061.0,165 E 35TH ST NEW YORK NY 10016-4136,SHOTGUN PRODUCTIONS INC,A65,0.0,147135.0,NY,165 E 35TH ST,Theater,10016-4136,10016.0,40.746609,-73.9778907,Shotgun Productions Inc.
719,719,25678,980 SIXTH AVENUE NO 401,NEW YORK,687623.0,1020982.0,133786747,1646273.0,36061.0,980 SIXTH AVENUE NO NEW YORK NY 10018-7820,RUSH PHILANTHROPIC ARTS FOUNDATION,A12,0.0,1341693.0,NY,980 SIXTH AVENUE NO,Fund Raising & Fund Distribution,10018-7820,10018.0,,,Rush Philanthropic Arts Foundation
720,720,25689,2 RIVERSIDE DR APT 2C,NEW YORK,65016.0,187068.0,133789627,151809.0,36061.0,2 RIVERSIDE DR NEW YORK NY 10023-2524,TEATRO GRATTACIELO,A6A,13095.0,200272.0,NY,2 RIVERSIDE DR,Opera,10023-2524,10023.0,40.7805258,-73.9853079049603,Teatro Grattacielo
721,721,25690,6 PENNYFIELD AVE,BRONX,16950.0,20325.0,133789884,34995.0,36005.0,6 PENNYFIELD AVE BRONX NY 10465-4198,MARITIME INDUSTRY MUSEUM AT FORT SCHUYLER,A54,986.0,64398.0,NY,6 PENNYFIELD AVE,History Museums,10465-4198,10465.0,40.80957415,-73.80186370524859,Maritime Industry Museum at Fort Schuyler
722,722,25698,37-56 87TH STREET RM/STE 6B,JACKSON HEIGHTS,0.0,21793.0,133792187,66695.0,36081.0,37-56 87TH STREET RM/STE JACKSON HEIGHTS NY 11372-7528,TALUJON INC,A68,65081.0,86874.0,NY,37-56 87TH STREET RM/STE,Music,11372-7528,11372.0,,,Talujon Inc.
723,723,25719,215 W 95TH ST APT 11G,NEW YORK,0.0,56374.0,133798373,78396.0,36061.0,215 W 95TH ST NEW YORK NY 10025-6356,UNTITLED THEATER COMPANY NO 61 LTD,A65,15746.0,75125.0,NY,215 W 95TH ST,Theater,10025-6356,10025.0,40.7938829,-73.97179969999999,Untitled Theater Company No 61 Ltd
724,724,25721,204 E 11TH ST,NEW YORK,0.0,0.0,133799191,88745.0,36061.0,204 E 11TH ST NEW YORK NY 10023-7400,ABSOLUTE ENSEMBLE LTD,A6C,159059.0,159172.0,NY,204 E 11TH ST,Bands & Ensembles,10023-7400,10003.0,40.8476973,-73.40045325,Absolute Ensemble Ltd
725,725,25746,112 ST MARKS PL 3,BROOKLYN,0.0,48424.0,133803693,86323.0,36047.0,112 ST MARKS PL BROOKLYN NY 11217-2015,LOCO MOTION DANCE THEATRE FOR CHILDREN INC,A62,37595.0,86019.0,NY,112 ST MARKS PL,Dance,11217-2015,11217.0,40.6811538,-73.97865505,Loco Motion Dance Theatre for Children Inc.
726,726,25773,400 W 63RD ST APT 312,NEW YORK,0.0,350.0,133810105,350.0,36061.0,400 W 63RD ST NEW YORK NY 10069-0434,IMUA THEATRE CO INC,A65,0.0,350.0,NY,400 W 63RD ST,Theater,10069-0434,10069.0,40.774534,-73.989801,Imua Theatre Co. Inc.
727,727,25790,140 2ND AVE STE 503,NEW YORK,144512.0,20555.0,133812712,290295.0,36061.0,140 2ND AVE NEW YORK NY 10003-8384,ART SWEATS INC,A62,234521.0,258815.0,NY,140 2ND AVE,Dance,10003-8384,10003.0,40.73037670000001,-73.9865401,Art Sweats Inc.
728,728,25794,115 E 89TH ST APT 5A,NEW YORK,0.0,36179.0,133817494,36295.0,36061.0,115 E 89TH ST NEW YORK NY 10128-1527,AMERICAN FRIENDS OF THE MEDEM LIBRARY INCORPORATED,A23,0.0,36383.0,NY,115 E 89TH ST,Cultural & Ethnic Awareness,10128-1527,10128.0,40.781875899999996,-73.9547878937812,American Friends of the Medem Library Incorporated
729,729,25798,529 W 29TH ST APT 8M,NEW YORK,0.0,0.0,133818345,30965.0,36061.0,529 W 29TH ST NEW YORK NY 10023-7404,AMERICAN OPERA MUSICAL THEATER CO INC,A6A,0.0,146.0,NY,529 W 29TH ST,Opera,10023-7404,10001.0,40.75232545,-74.0029414486487,American Opera Musical Theater Co. Inc.
730,730,25800,228 H GRANITE AVE,STATEN ISLAND,0.0,42144.0,133819482,101651.0,36085.0,228 H GRANITE AVE STATEN ISLAND NY 10306-4919,PHILIPPINE NURSES ASSOCIATION INC,A23,56232.0,99110.0,NY,228 H GRANITE AVE,Cultural & Ethnic Awareness,10306-4919,10303.0,,,Philippine Nurses Association Inc.
731,731,25835,294 CROWN AVE,STATEN ISLAND,0.0,58740.0,133833390,53669.0,36085.0,294 CROWN AVE STATEN ISLAND NY 10312-2940,STATEN ISLAND SPORTS HALL OF FAME INC,A50,0.0,58772.0,NY,294 CROWN AVE,Museums,10312-2940,10312.0,40.54719375,-74.188536882674,Staten Island Sports Hall of Fame Inc.
732,732,25843,55 N MOORE ST,NEW YORK,0.0,52932.0,133835811,60654.0,36061.0,55 N MOORE ST NEW YORK NY 10013-2349,RACING THOUGHTS INC JANE COMFORT AND COMPANY,A62,4037.0,57027.0,NY,55 N MOORE ST,Dance,10013-2349,10013.0,40.72020525,-74.00915805797409,Racing Thoughts Inc. Jane Comfort and Company
733,733,25849,131 PERRY STREET,NEW YORK,75996.0,1491560.0,133836585,230063.0,36061.0,131 PERRY STREET NEW YORK NY 10014-6241,BANG GROUP INC,A62,77288.0,1637114.0,NY,131 PERRY STREET,Dance,10014-6241,10014.0,40.735020399999996,-74.00759570000001,Bang Group Inc.
734,734,25851,508 WEST 26TH STREET 5TH FL,NEW YORK,205841.0,672160.0,133837466,666009.0,36061.0,508 WEST 26TH STREET NEW YORK NY 10001-5504,INTERNATIONAL PRINT CENTER NEW YORK,A40,0.0,667521.0,NY,508 WEST 26TH STREET,Visual Arts,10001-5504,10001.0,40.7497571,-74.0037461814005,International Print Center New York
735,735,25856,229 W 42ND ST STE 502,NEW YORK,67467.0,229215.0,133838879,219066.0,36061.0,229 W 42ND ST NEW YORK NY 10036-7205,THRESHOLD DANCE PROJECTS INC,A62,44545.0,281036.0,NY,229 W 42ND ST,Dance,10036-7205,10036.0,40.7567434,-73.9881858,Threshold Dance Projects Inc.
736,736,25880,323 EAST 79TH STREET,NEW YORK,47910.0,0.0,133844615,191921.0,36061.0,323 EAST 79TH STREET NEW YORK NY 10075-0922,FIRST HUNGARIAN LITERARY SOCIETY INCORPORATED,A23,48065.0,176727.0,NY,323 EAST 79TH STREET,Cultural & Ethnic Awareness,10075-0922,10075.0,40.7730554,-73.9537341407244,First Hungarian Literary Society Incorporated
737,737,25883,1350 BROADWAY,NEW YORK,0.0,596576.0,133845366,454237.0,36061.0,1350 BROADWAY NEW YORK NY 10018-7702,MEDICI ARCHIVE PROJECT INC,A50,13590.0,610412.0,NY,1350 BROADWAY,Museums,10018-7702,10018.0,40.7509591,-73.9874993,Medici Archive Project Inc.
738,738,25903,55 WASHINGTON ST STE 312D,BROOKLYN,163026.0,77445.0,133852592,302422.0,36047.0,55 WASHINGTON ST BROOKLYN NY 11201-1179,BUILDERS ASSOCIATION INC,A65,188746.0,266879.0,NY,55 WASHINGTON ST,Theater,11201-1179,11201.0,40.703197100000004,-73.98952340000001,Builders Association Inc.
739,739,25908,104 E 126TH ST FL 2,NEW YORK,403342.0,834687.0,133853627,877234.0,36061.0,104 E 126TH ST NEW YORK NY 10035-1621,THE NATIONAL JAZZ MUSEUM IN HARLEM,A50,15012.0,863832.0,NY,104 E 126TH ST,Museums,10035-1621,10035.0,40.80530495,-73.9380441515417,the National Jazz Museum in Harlem
740,740,25949,315 W 86TH ST APT 4E,NEW YORK,30065.0,122596.0,133862351,223403.0,36061.0,315 W 86TH ST NEW YORK NY 10024-3108,GREAT SMALL WORKS INC,A65,86530.0,222858.0,NY,315 W 86TH ST,Theater,10024-3108,10024.0,40.78948855,-73.9786539932527,Great Small Works Inc.
741,741,25950,675 3rd Avenue,New York,545575.0,839237.0,133862422,1192975.0,36061.0,675 3rd Avenue New York NY 10036-6739,CHASHAMA INC,A60,484181.0,1323418.0,NY,675 3rd Avenue,Performing Arts,10036-6739,10017.0,40.7509542,-73.97404509999998,Chashama Inc.
742,742,25954,15 W 16TH ST,NEW YORK,3319174.0,5943912.0,133863344,9771958.0,36061.0,15 W 16TH ST NEW YORK NY 10011-6301,CENTER FOR JEWISH HISTORY INC,A23,1241113.0,8356011.0,NY,15 W 16TH ST,Cultural & Ethnic Awareness,10011-6301,10011.0,40.73806315,-73.9938027225012,Center for Jewish History Inc.
743,743,25969,PO BOX 975,NEW YORK,0.0,792211.0,133869493,610262.0,36061.0,,NATIONAL PUERTO RICAN DAY PARADE INC,A23,0.0,718535.0,NY,,Cultural & Ethnic Awareness,10272-0975,10272.0,,,National Puerto Rican Day Parade Inc.
744,744,25999,81 MURRAY STREET,NEW YORK,0.0,0.0,133877381,0.0,36061.0,81 MURRAY STREET NEW YORK NY 10007-2115,ARMENIAN CENTER FOR CONTEMPORARY EXPERIMENTAL ART INC,A60,0.0,0.0,NY,81 MURRAY STREET,Performing Arts,10007-2115,10007.0,40.71492485,-74.01077945,Armenian Center for Contemporary Experimental Art Inc.
745,745,26012,39 BATTERY PL,NEW YORK,262171.0,463111.0,133882190,555726.0,36061.0,39 BATTERY PL NEW YORK NY 10280-1501,SKYSCRAPER MUSEUM,A54,74532.0,557107.0,NY,39 BATTERY PL,History Museums,10280-1501,10280.0,40.7057229,-74.0177051,Skyscraper Museum
746,746,26026,C/O LACHMAN 444 MADISON AVE NO 301,NEW YORK,0.0,1.0,133886891,1762.0,36061.0,C/O LACHMAN 444 MADISON AVE NO NEW YORK NY 10022-0000,AMERICAN FRIENDS OF FLAMENCO INC,A62,0.0,2384.0,NY,C/O LACHMAN 444 MADISON AVE NO,Dance,10022-0000,10022.0,,,American Friends of Flamenco Inc.
747,747,26032,3 COLUMBUS CIRCLE,NEW YORK,14610785.0,32913912.0,133888641,39756565.0,36061.0,3 COLUMBUS CIRCLE NEW YORK NY 10019-8760,JAZZ AT LINCOLN CENTER INC,A68,16120970.0,49381965.0,NY,3 COLUMBUS CIRCLE,Music,10019-8760,10019.0,40.7668741,-73.9822587289973,Jazz at Lincoln Center Inc.
748,748,26052,601 WALTON AVE,BRONX,89457.0,220419.0,133894314,228993.0,36005.0,601 WALTON AVE BRONX NY 10451-5235,MULTICULTURAL MUSIC GROUP INC,A68,14431.0,234850.0,NY,601 WALTON AVE,Music,10451-5235,10451.0,40.8202844,-73.9280584424528,Multicultural Music Group Inc.
749,749,26075,247 W 37TH ST FRNT 5,NEW YORK,0.0,50000.0,133900360,18111.0,36061.0,247 W 37TH ST FRNT NEW YORK NY 10018-5129,SECOND CENTURY FUND OF THE WORKMENS CIRCLE INCORPORATED,A23,0.0,57500.0,NY,247 W 37TH ST FRNT,Cultural & Ethnic Awareness,10018-5129,10018.0,,,Second Century Fund of the Workmens Circle Incorporated
750,750,26083,640 W 139TH ST APT 60,NEW YORK,0.0,54147.0,133903490,61999.0,36061.0,640 W 139TH ST NEW YORK NY 10031-7335,TRIBECA NEW MUSIC INC,A6C,7688.0,61835.0,NY,640 W 139TH ST,Bands & Ensembles,10031-7335,10031.0,40.82315425,-73.9550386384747,Tribeca New Music Inc.
751,751,26088,41 WHITE ST,NEW YORK,59019.0,1427598.0,133904262,1428144.0,36061.0,41 WHITE ST NEW YORK NY 10007-1120,THE FLEA THEATER INC,A65,306860.0,1808723.0,NY,41 WHITE ST,Theater,10007-1120,10013.0,40.704984,-73.9352714,the Flea Theater Inc.
752,752,26100,154 CHRISTOPHER STREET,NEW YORK,48000.0,64456.0,133908692,254572.0,36061.0,154 CHRISTOPHER STREET NEW YORK NY 10014-2840,SOHO THINK TANK INC,A65,177893.0,242857.0,NY,154 CHRISTOPHER STREET,Theater,10014-2840,10014.0,40.732490000000006,-74.0090766666667,Soho Think Tank Inc.
753,753,26103,1000 RICHMOND TERRACE,STATEN ISLAND,0.0,3500.0,133909562,23333.0,36085.0,1000 RICHMOND TERRACE STATEN ISLAND NY 10301-1114,COLUMCILLE CULTURAL CENTER INC,A20,0.0,6535.0,NY,1000 RICHMOND TERRACE,Arts & Culture,10301-1114,10301.0,40.642931700000005,-74.0756367,Columcille Cultural Center Inc.
754,754,26118,138 GRAND ST APT 5EF,NEW YORK,132015.0,348702.0,133912334,370098.0,36061.0,138 GRAND ST NEW YORK NY 10013-3135,AUBIN PICTURES INC,A01,0.0,498044.0,NY,138 GRAND ST,Alliances & Advocacy,10013-3135,10013.0,40.720432200000005,-73.999868,Aubin Pictures Inc.
755,755,26132,2542 FREDERICK DOUGLASS BLVD,NEW YORK,0.0,0.0,133916131,72738.0,36061.0,2542 FREDERICK DOUGLASS BLVD NEW YORK NY 10030-2405,MILLENNIUM DANCE COMPANY INC,A62,67672.0,67672.0,NY,2542 FREDERICK DOUGLASS BLVD,Dance,10030-2405,10030.0,40.816719899999995,-73.9460514440903,Millennium Dance Company Inc.
756,756,26133,19 CUMMING ST APT 4M,NEW YORK,0.0,57945.0,133916149,56234.0,36061.0,19 CUMMING ST NEW YORK NY 10034-4834,FROG AND PEACH THEATRE COMPANY INC,A65,0.0,57946.0,NY,19 CUMMING ST,Theater,10034-4834,10034.0,40.8666318,-73.9262396191129,Frog and Peach Theatre Company Inc.
757,757,26145,186 E 123RD ST 2ND FLOOR,NEW YORK,180233.0,521192.0,133919147,388886.0,36061.0,186 E 123RD ST NEW YORK NY 10035-2259,GROOVE WITH ME INC ABIGAIL L ROSIN,A62,7345.0,528539.0,NY,186 E 123RD ST,Dance,10035-2259,10035.0,40.8024474,-73.93730525,Groove With Me Inc. Abigail L Rosin
758,758,26159,140 SECOND AVENUE,NEW YORK,49300.0,169685.0,133922974,177929.0,36061.0,140 SECOND AVENUE NEW YORK NY 10003-8364,THIN MAN DANCE INC,A62,39244.0,251623.0,NY,140 SECOND AVENUE,Dance,10003-8364,10003.0,42.635429168714204,-73.7409010269515,Thin Man Dance Inc.
759,759,26175,PO BOX 391,NEW YORK,0.0,47628.0,133929841,41896.0,36061.0,,SECOND GENERATION PRODUCTIONS INC,A65,0.0,47628.0,NY,,Theater,10018-0007,10018.0,,,Second Generation Productions Inc.
760,760,26179,330 W 45TH ST APT 2F,NEW YORK,356631.0,306707.0,133931624,1284765.0,36061.0,330 W 45TH ST NEW YORK NY 10036-3858,RANDOM FARMS KIDS THEATER INC,A65,1004634.0,1369616.0,NY,330 W 45TH ST,Theater,10036-3858,10036.0,40.759612100000005,-73.9899684575419,Random Farms Kids Theater Inc.
761,761,26180,37 GRAND AVENUE THIRD FLOOR,BROOKLYN,0.0,223174.0,133931803,643532.0,36047.0,37 GRAND AVENUE THIRD BROOKLYN NY 11205-1309,SWEET JANE PRODUCTIONS INC INTERNATIONAL WOW COMPANY,A65,39565.0,291130.0,NY,37 GRAND AVENUE THIRD,Theater,11205-1309,11205.0,,,Sweet Jane Productions Inc. International Wow Company
762,762,26184,27 BLEECKER ST APT 3A,NEW YORK,23800.0,15750.0,133933808,34507.0,36061.0,27 BLEECKER ST NEW YORK NY 10012-2442,TO MAKE THE WORLD A BETTER PLACE,A25,0.0,15750.0,NY,27 BLEECKER ST,Arts Education,10012-2442,10012.0,40.7256609,-73.99348499999999,to Make the World a Better Place
763,763,26193,PO BOX 2608,NEW YORK,0.0,16887.0,133936723,36745.0,36061.0,,CENTRO CULTURAL CUBANO INC CUBAN CULTURAL CENTER,A23,15079.0,31966.0,NY,,Cultural & Ethnic Awareness,10036-0000,10036.0,,,Centro Cultural Cubano Inc. Cuban Cultural Center
764,764,26194,335 EAST 14TH STREET,NEW YORK,0.0,6602.0,133937106,7553.0,36061.0,335 EAST 14TH STREET NEW YORK NY 10009-9701,HARRY SMITH ARCHIVES INC,A50,0.0,7924.0,NY,335 EAST 14TH STREET,Museums,10009-9701,10009.0,40.6415183134328,-73.9653233880597,Harry Smith Archives Inc.
765,765,26201,266 W 37TH ST FL 9,NEW YORK,1592793.0,1846738.0,133938080,2677911.0,36061.0,266 W 37TH ST NEW YORK NY 10018-6672,CENTER FOR ARTS EDUCATION INC,A25,649583.0,2594188.0,NY,266 W 37TH ST,Arts Education,10018-6672,10018.0,40.75387,-73.99181259999999,Center for Arts Education Inc.
766,766,26226,168 W 86TH ST APT 9A,NEW YORK,176170.0,892735.0,133946089,1375031.0,36061.0,168 W 86TH ST NEW YORK NY 10024-4024,NOCHE FLAMENCA INC,A62,447273.0,1340008.0,NY,168 W 86TH ST,Dance,10024-4024,10024.0,40.7873011,-73.97473286044459,Noche Flamenca Inc.
767,767,26230,70 WEST 36TH STREET,NEW YORK,726571.0,512924.0,133946716,2906597.0,36061.0,70 WEST 36TH STREET NEW YORK NY 10018-8007,RUSSIAN AMERICAN FOUNDATION INC,A23,2753741.0,3255529.0,NY,70 WEST 36TH STREET,Cultural & Ethnic Awareness,10018-8007,10018.0,40.750586299999995,-73.9862797021415,Russian American Foundation Inc.
768,768,26233,20 WEST 64TH STREET,NEW YORK,0.0,131993.0,133947644,118632.0,36061.0,20 WEST 64TH STREET NEW YORK NY 10023-7129,THE LYRIC CHAMBER MUSIC SOCIETY OF NEW YORK INC,A6C,35839.0,167864.0,NY,20 WEST 64TH STREET,Bands & Ensembles,10023-7129,10023.0,40.7718633,-73.9815969,the Lyric Chamber Music Society of New York Inc.
769,769,26234,440 LAFAYETTE ST,NEW YORK,170491.0,366770.0,133947679,387558.0,36061.0,440 LAFAYETTE ST NEW YORK NY 10003-6919,CLUBBED THUMB INC,A65,38835.0,408919.0,NY,440 LAFAYETTE ST,Theater,10003-6919,10003.0,40.7294995,-73.99199420000001,Clubbed Thumb Inc.
770,770,26238,119 E 102ND ST APT 5B,NEW YORK,0.0,32893.0,133948379,39144.0,36061.0,119 E 102ND ST NEW YORK NY 10029-5739,KEEP RISING TO THE TOP,A62,0.0,32893.0,NY,119 E 102ND ST,Dance,10029-5739,10029.0,40.7901349,-73.9486013581368,Keep Rising to the Top
771,771,26242,PO BOX 153,NEW YORK,156640.0,344835.0,133948717,420067.0,36061.0,,THE JAZZ GALLERY,A20,129483.0,481801.0,NY,,Arts & Culture,10021-0012,10021.0,,,the Jazz Gallery
772,772,26249,240 CENTRE ST,NEW YORK,0.0,48500.0,133951504,44902.0,36061.0,240 CENTRE ST NEW YORK NY 10013-3215,LOCATION ONE INC,A20,0.0,48666.0,NY,240 CENTRE ST,Arts & Culture,10013-3215,10013.0,40.7201489,-73.99792202836329,Location One Inc.
773,773,26251,34 35TH ST UNIT 26,BROOKLYN,506424.0,1055830.0,133952075,1681385.0,36047.0,34 35TH ST UNIT BROOKLYN NY 11232-2204,EYEBEAM ATELIER INC,A40,48563.0,1182600.0,NY,34 35TH ST UNIT,Visual Arts,11232-2204,11232.0,,,Eyebeam Atelier Inc.
774,774,26275,1000 RICHMOND TERRACE BLDG G,STATEN ISLAND,0.0,0.0,133958186,350.0,36085.0,1000 RICHMOND TERRACE BLDG G STATEN ISLAND NY 10301-1114,IRISH BUILDING FUND,A23,0.0,0.0,NY,1000 RICHMOND TERRACE BLDG G,Cultural & Ethnic Awareness,10301-1114,10301.0,,,Irish Building Fund
775,775,26293,56 BOGART ST,BROOKLYN,119307.0,276392.0,133964559,238930.0,36047.0,56 BOGART ST BROOKLYN NY 11206-3817,NURTUREART NON PROFIT INC,A40,0.0,301656.0,NY,56 BOGART ST,Visual Arts,11206-3817,11206.0,40.7056905,-73.9332518,Nurtureart Non Profit Inc.
776,776,26305,1344 LEXINGTON AVE,NEW YORK,0.0,256748.0,133969173,949180.0,36061.0,1344 LEXINGTON AVE NEW YORK NY 10128-1507,CHERRY LANE ALTERNATIVE INC CHERRY LANE THEATRE,A65,688874.0,945864.0,NY,1344 LEXINGTON AVE,Theater,10128-1507,10128.0,40.78168205,-73.9542450301708,Cherry Lane Alternative Inc. Cherry Lane Theatre
777,777,26318,5030 BROADWAY STE 656,NEW YORK,0.0,7707.0,133972548,105590.0,36061.0,5030 BROADWAY NEW YORK NY 10034-1616,DOMINICAN MEDICAL ASSOCIATION INC,A23,67622.0,75329.0,NY,5030 BROADWAY,Cultural & Ethnic Awareness,10034-1616,10034.0,40.868968200000005,-73.9170558,Dominican Medical Association Inc.
778,778,26330,191 SEVENTH AVE STE 25,NEW YORK,220521.0,411226.0,133974836,489654.0,36061.0,191 SEVENTH AVE NEW YORK NY 10011-1811,SHAKESPEARE SOCIETY INC,A40,104518.0,516254.0,NY,191 SEVENTH AVE,Visual Arts,10011-1811,10011.0,42.794824799999994,-73.9554193,Shakespeare Society Inc.
779,779,26342,6 HANCOCK PL,NEW YORK,0.0,21550.0,133977290,48519.0,36061.0,6 HANCOCK PL NEW YORK NY 10027-4803,AMERICAN PERFORMING ARTS COLLABORATIVE INC,A65,27100.0,48650.0,NY,6 HANCOCK PL,Theater,10027-4803,10027.0,40.8101715,-73.95380424761909,American Performing Arts Collaborative Inc.
780,780,26345,PO BOX 2103,NEW YORK,0.0,30614.0,133977887,54649.0,36061.0,,DANCERS OVER 40 INC,A62,27806.0,58423.0,NY,,Dance,10101-2103,10101.0,,,Dancers Over 40 Inc.
781,781,26358,4445 POST RD APT 3H,RIVERDALE,0.0,53678.0,133982875,70503.0,36005.0,4445 POST RD RIVERDALE NY 10471-3426,FUGATE BAHIRI BALLET NY INC,A63,8277.0,62005.0,NY,4445 POST RD,Ballet,10471-3426,10471.0,40.9042943,-73.8974223,Fugate Bahiri Ballet NY Inc.
782,782,26361,PO BOX 162,NEW YORK,0.0,3800.0,133985397,1728.0,36061.0,,KAMOINGE INCORPORATED,A40,0.0,3800.0,NY,,Visual Arts,10025-0000,10159.0,,,Kamoinge Incorporated
783,783,26363,155 BANK ST,NEW YORK,425889.0,1045342.0,133985592,1335498.0,36061.0,155 BANK ST NEW YORK NY 10014-2049,LABYRINTH INC,A65,117307.0,1166249.0,NY,155 BANK ST,Theater,10014-2049,10014.0,40.736294799999996,-74.009527,Labyrinth Inc.
784,784,26371,C/O SCHALL ASHENFARB 307 5TH AVE,NEW YORK,0.0,0.0,133988194,4118.0,36061.0,C/O SCHALL ASHENFARB 307 5TH AVE NEW YORK NY 10016-0000,JOHN BUTLER FOUNDATION INC,A62,2500.0,3600.0,NY,C/O SCHALL ASHENFARB 307 5TH AVE,Dance,10016-0000,10016.0,,,John Butler Foundation Inc.
785,785,26379,250 W 54TH ST STE 404,NEW YORK,0.0,19556.0,133990207,170002.0,36061.0,250 W 54TH ST NEW YORK NY 11372-5459,FLAMENCO LATINO,A62,127684.0,147628.0,NY,250 W 54TH ST,Dance,11372-5459,10019.0,40.764331899999995,-73.9834308,Flamenco Latino
786,786,26402,2474 WESTCHESTER AVE,BRONX,90342.0,173254.0,133997265,331760.0,36005.0,2474 WESTCHESTER AVE BRONX NY 10461-3510,ARTHUR AVILES TYPICAL THEATRE,A65,42196.0,215450.0,NY,2474 WESTCHESTER AVE,Theater,10461-3510,10461.0,40.8532994,-73.82658070000001,Arthur Aviles Typical Theatre
787,787,26414,36 BATTERY PLACE FL 2,NEW YORK,656222.0,2493881.0,133998872,1426200.0,36061.0,36 BATTERY PLACE NEW YORK NY 10280-1502,FOLKSBIENE YIDDISH THEATRE INC,A65,230202.0,1834502.0,NY,36 BATTERY PLACE,Theater,10280-1502,10280.0,40.706118599999996,-74.0182811,Folksbiene Yiddish Theatre Inc.
788,788,26416,127 WEST 78TH STREET,NEW YORK,0.0,17456.0,133999060,13081.0,36061.0,127 WEST 78TH STREET NEW YORK NY 10024-6750,NEW YORK DANCE AND ARTS INNOVATIONS,A62,0.0,17456.0,NY,127 WEST 78TH STREET,Dance,10024-6750,10024.0,40.78189475,-73.97700127088879,New York Dance and Arts Innovations
789,789,26421,111 E 59TH ST,MANHATTAN,265625.0,77949.0,134000578,405880.0,36061.0,111 E 59TH ST MANHATTAN NY 10022-1770,NEW YORK CITY POLICE MUSEUM,A54,65977.0,261265.0,NY,111 E 59TH ST,History Museums,10022-1770,10022.0,40.7628358,-73.9690097885889,New York City Police Museum
790,790,26429,326 E D4TH ST STE 2,NEW YORK,26850.0,4000.0,134002928,73068.0,36061.0,326 E D4TH ST NEW YORK NY 10003-7443,KALAVANT CENTER FOR MUSIC AND DANCE INC,A60,79827.0,83827.0,NY,326 E D4TH ST,Performing Arts,10003-7443,10003.0,,,Kalavant Center for Music and Dance Inc.
791,791,26439,434 LAFAYETTE ST STE D-2,NEW YORK,0.0,0.0,134006260,0.0,36061.0,434 LAFAYETTE ST NEW YORK NY 10003-6949,TWILIGHT THEATRE COMPANY INC,A65,0.0,0.0,NY,434 LAFAYETTE ST,Theater,10003-6949,10003.0,40.72938045,-73.99234885408221,Twilight Theatre Company Inc.
792,792,26449,602 E 14TH ST FRNT 2,NEW YORK,192519.0,463021.0,134008917,465962.0,36061.0,602 E 14TH ST FRNT NEW YORK NY 10009-3399,STUDENTS FOR A FREE TIBET INC,A60,7158.0,494171.0,NY,602 E 14TH ST FRNT,Performing Arts,10009-3399,10009.0,,,Students for a Free Tibet Inc.
793,793,26469,247 W 37TH ST FRNT 5,NEW YORK,778784.0,611142.0,134014418,2993405.0,36061.0,247 W 37TH ST FRNT NEW YORK NY 10018-5129,CIRCLE LODGE CAMP KINDER RING OF THE WORKMENS CIRCLE INCORPORATED,A23,2484600.0,3132811.0,NY,247 W 37TH ST FRNT,Cultural & Ethnic Awareness,10018-5129,10018.0,,,Circle Lodge Camp Kinder Ring of the Workmens Circle Incorporated
794,794,26477,351 EAST 74TH STREET SUITE 1B,NEW YORK,74004.0,164070.0,134015646,327564.0,36061.0,351 EAST 74TH STREET NEW YORK NY 10021-3701,INDO AMERICAN ARTS COUNCIL INC,A26,74005.0,249700.0,NY,351 EAST 74TH STREET,Arts & Humanities Councils & Agencies,10021-3701,10021.0,40.7695336,-73.9555083028861,Indo American Arts Council Inc.
